Year,Commodity,Production In 1000 dollars,Production – MT
1975,"Roots and tubers, nes",11116,65000
1975,"Vegetables, fresh nes",56532,300000
1975,Wheat,47808,330815
1974,Chick peas,10165,23000
1974,"Eggs, hen, in shell",11031,13300
1974,"Fruit, fresh nes",42582,122000
1974,Jute,11368,40140
1974,Lentils,16481,43000
1974,Maize,91740,826653
1974,"Meat indigenous, buffalo",65882,24476
1974,"Meat indigenous, cattle",90951,33669
1974,"Meat indigenous, goat",48230,20129
1974,"Milk, whole fresh buffalo",183481,460000
1974,"Milk, whole fresh cow",55859,179000
1974,"Milk, whole fresh goat",14598,43500
1974,Millet,25349,142212
1974,Mustard seed,25629,63621
1974,Potatoes,46858,304191
1974,"Pulses, nes",18320,35000
1974,"Rice, paddy",649911,2452268
1974,"Roots and tubers, nes",10945,64000
1974,"Vegetables, fresh nes",47110,250000
1974,Wheat,45226,308389
1973,"Eggs, hen, in shell",10782,13000
1973,"Fruit, fresh nes",41884,120000
1973,Jute,15704,55450
1973,Lentils,16098,42000
1973,Maize,90278,813583
1973,"Meat indigenous, buffalo",59137,21970
1973,"Meat indigenous, cattle",88632,32810
1973,"Meat indigenous, goat",46990,19611
1973,"Milk, whole fresh buffalo",177498,445000
1973,"Milk, whole fresh cow",55547,178000
1973,"Milk, whole fresh goat",14430,43000
1973,Millet,25290,141879
1973,Mustard seed,23969,59575
1973,Potatoes,44812,293503
1973,"Pulses, nes",17175,33000
1973,"Rice, paddy",640175,2416054
1973,"Roots and tubers, nes",10774,63000
1973,"Tobacco, unmanufactured",11215,7041
1973,"Vegetables, fresh nes",37688,200000
1973,Wheat,46072,312494
1972,"Eggs, hen, in shell",10450,12600
1972,"Fruit, fresh nes",41186,118000
1972,Jute,16443,58060
1972,Lentils,15714,41000
1972,Maize,91204,822003
1972,"Meat indigenous, buffalo",55167,20495
1972,"Meat indigenous, cattle",86336,31960
1972,"Meat indigenous, goat",45858,19139
1972,"Milk, whole fresh buffalo",171515,430000
1972,"Milk, whole fresh cow",55235,177000
1972,"Milk, whole fresh goat",14262,42500
1972,Millet,24114,135400
1972,Mustard seed,23097,57444
1972,Potatoes,44452,293368
1972,"Pulses, nes",17798,34000
1972,"Rice, paddy",529868,2010446
1972,"Roots and tubers, nes",10603,62000
1972,"Tobacco, unmanufactured",10998,6905
1972,"Vegetables, fresh nes",37688,200000
1972,Wheat,32188,223194
1971,"Eggs, hen, in shell",10119,12200
1971,"Fruit, fresh nes",40139,115000
1971,Jute,15010,53000
1971,Lentils,15330,40000
1971,Maize,84741,758727
1971,"Meat indigenous, buffalo",50257,18671
1971,"Meat indigenous, cattle",84499,31280
1971,"Meat indigenous, goat",44661,18639
1971,"Milk, whole fresh buffalo",165531,415000
1971,"Milk, whole fresh cow",54923,176000
1971,"Milk, whole fresh goat",14094,42000
1971,Millet,23059,129500
1971,Mustard seed,22054,54905
1971,Potatoes,40590,272491
1971,"Pulses, nes",17208,33000
1971,"Rice, paddy",621676,2343826
1971,"Roots and tubers, nes",10261,
1971,"Tobacco, unmanufactured",10998,6905
1971,"Vegetables, fresh nes",37688,200000
1971,Wheat,27770,193360
1970,"Eggs, hen, in shell",9870,11900
1970,"Fruit, fresh nes",39092,112000
1970,Jute,13877,49000
1970,Lentils,15150,39500
1970,Maize,93167,833318
1970,"Meat indigenous, buffalo",44930,16692
1970,"Meat indigenous, cattle",82432,30515
1970,"Meat indigenous, goat",43485,18149
1970,"Milk, whole fresh buffalo",159548,400000
1970,"Milk, whole fresh cow",54611,175000
1970,"Milk, whole fresh goat",13927,41500
1970,Millet,23047,129310
1970,Mustard seed,22937,57000
1970,Potatoes,38685,263200
1970,"Pulses, nes",17242,33000
1970,"Rice, paddy",610273,2304204
1970,"Roots and tubers, nes",9919,58000
1970,"Tobacco, unmanufactured",10672,6700
1970,"Vegetables, fresh nes",34862,185000
1970,Wheat,39130,264670
1969,"Eggs, hen, in shell",9538,11500
1969,"Fruit, fresh nes",38394,110000
1969,Jute,12178,43000
1969,Lentils,14958,39000
1969,Maize,88827,794900
1969,"Meat indigenous, buffalo",42794,15898
1969,"Meat indigenous, cattle",79907,29580
1969,"Meat indigenous, goat",42289,17649
1969,"Milk, whole fresh buffalo",159548,400000
1969,"Milk, whole fresh cow",54299,174000
1969,"Milk, whole fresh goat",13759,41000
1969,Millet,22192,124600
1969,Mustard seed,21721,54000
1969,Potatoes,36069,249700
1969,"Pulses, nes",16686,32000
1969,"Rice, paddy",593385,2241233
1969,"Roots and tubers, nes",9577,56000
1969,"Tobacco, unmanufactured",10512,6600
1969,"Vegetables, fresh nes",33919,180000
1969,Wheat,33994,232780
1968,"Eggs, hen, in shell",9289,11200
1968,"Fruit, fresh nes",37696,108000
1968,Jute,13028,46000
1968,Lentils,14766,38500
1968,Maize,85574,764700
1968,"Meat indigenous, buffalo",42343,15731
1968,"Meat indigenous, cattle",76922,28475
1968,"Meat indigenous, goat",41092,17150
1968,"Milk, whole fresh buffalo",153964,386000
1968,"Milk, whole fresh cow",53987,173000
1968,"Milk, whole fresh goat",13591,40500
1968,Millet,21622,121400
1968,Mustard seed,20911,52000
1968,Potatoes,34988,245300
1968,"Pulses, nes",16163,31000
1968,"Rice, paddy",575695,2178255
1968,"Roots and tubers, nes",9235,54000
1968,"Tobacco, unmanufactured",10194,6400
1968,"Vegetables, fresh nes",30151,160000
1968,Wheat,29963,204957
1967,"Eggs, hen, in shell",8957,10800
1967,"Fruit, fresh nes",36649,105000
1967,Jute,10762,38000
1967,Lentils,14574,38000
1967,Maize,83438,745600
1967,"Meat indigenous, buffalo",41577,15446
1967,"Meat indigenous, cattle",73914,27362
1967,"Meat indigenous, goat",39916,16659
1967,"Milk, whole fresh buffalo",149577,375000
1967,"Milk, whole fresh cow",53050,170000
1967,"Milk, whole fresh goat",13423,40000
1967,Millet,20181,113400
1967,Mustard seed,22568,56000
1967,Potatoes,43883,300000
1967,"Pulses, nes",15641,30000
1967,"Rice, paddy",560887,2119429
1967,"Roots and tubers, nes",8893,52000
1967,"Tobacco, unmanufactured",8442,5300
1967,"Vegetables, fresh nes",25440,135000
1967,Wheat,22841,159000
1966,"Eggs, hen, in shell",8380,10104
1966,"Fruit, fresh nes",35601,102000
1966,Jute,10970,38735
1966,Lentils,14382,37500
1966,Maize,92227,824025
1966,"Meat indigenous, buffalo",39734,14761
1966,"Meat indigenous, cattle",70906,26248
1966,"Meat indigenous, goat",38720,16160
1966,"Milk, whole fresh buffalo",145588,365000
1966,"Milk, whole fresh cow",52738,169000
1966,"Milk, whole fresh goat",13255,39500
1966,Millet,21403,120000
1966,Mustard seed,20513,51000
1966,Potatoes,39765,277000
1966,"Pulses, nes",15118,29000
1966,"Rice, paddy",530389,2007300
1966,"Roots and tubers, nes",8551,50000
1966,"Tobacco, unmanufactured",14048,8820
1966,"Vegetables, fresh nes",23555,125000
1966,Wheat,21438,147000
1965,"Chillies and peppers, dry",8161,7450
1965,"Fruit, fresh nes",34903,100000
1965,Jute,10992,38812
1965,Lentils,14191,37000
1965,Maize,95737,856000
1965,"Meat indigenous, buffalo",42173,15668
1965,"Meat indigenous, cattle",69505,25730
1965,"Meat indigenous, goat",37544,15669
1965,"Milk, whole fresh buffalo",143594,360000
1965,"Milk, whole fresh cow",52426,168000
1965,"Milk, whole fresh goat",13088,39000
1965,Millet,21411,120000
1965,Mustard seed,20681,51390
1965,Potatoes,41436,286000
1965,"Pulses, nes",18487,35000
1965,"Rice, paddy",585844,2207000
1965,"Roots and tubers, nes",8209,48000
1965,"Tobacco, unmanufactured",14860,9330
1965,"Vegetables, fresh nes",24497,130000
1965,Wheat,18159,126000
1964,"Chillies and peppers, dry",7997,7300
1964,"Fruit, fresh nes",33856,97000
1964,Jute,10114,35712
1964,Lentils,12365,32500
1964,Maize,95553,854000
1964,"Meat indigenous, buffalo",41060,15254
1964,"Meat indigenous, cattle",68104,25211
1964,"Meat indigenous, goat",36347,15170
1964,"Milk, whole fresh buffalo",141599,355000
1964,"Milk, whole fresh cow",52114,167000
1964,"Milk, whole fresh goat",12920,38500
1964,Millet,11068,63000
1964,Mustard seed,28677,71005
1964,Potatoes,24237,185000
1964,"Pulses, nes",13840,27000
1964,"Rice, paddy",584037,2201000
1964,"Roots and tubers, nes",7867,46000
1964,"Tobacco, unmanufactured",8601,5400
1964,"Vegetables, fresh nes",22613,120000
1964,Wheat,20189,138500
1963,"Chillies and peppers, dry",7887,7200
1963,"Fruit, fresh nes",33158,95000
1963,Jute,10461,36936
1963,Lentils,12377,32500
1963,Maize,94986,849000
1963,"Meat indigenous, buffalo",41374,15371
1963,"Meat indigenous, cattle",66474,24608
1963,"Meat indigenous, goat",35172,14679
1963,"Milk, whole fresh buffalo",139605,350000
1963,"Milk, whole fresh cow",51802,166000
1963,"Milk, whole fresh goat",12752,38000
1963,Millet,11362,64000
1963,Mustard seed,28547,70680
1963,Potatoes,33672,240000
1963,"Pulses, nes",17998,34000
1963,"Rice, paddy",558315,2109000
1963,"Roots and tubers, nes",7524,44000
1963,"Tobacco, unmanufactured",8442,5300
1963,"Vegetables, fresh nes",20729,110000
1963,Wheat,19973,137578
1962,"Chillies and peppers, dry",7778,7100
1962,"Eggs, hen, in shell",7382,8900
1962,"Fruit, fresh nes",32111,92000
1962,Jute,9629,34000
1962,Lentils,11981,31500
1962,Maize,94301,842705
1962,"Meat indigenous, buffalo",35867,13325
1962,"Meat indigenous, cattle",65303,24174
1962,"Meat indigenous, goat",33975,14180
1962,"Milk, whole fresh buffalo",137611,345000
1962,"Milk, whole fresh cow",51490,165000
1962,"Milk, whole fresh goat",12584,37500
1962,Millet,12088,68000
1962,Mustard seed,28494,70680
1962,Potatoes,32018,230000
1962,"Pulses, nes",12762,25000
1962,"Rice, paddy",558880,2108321
1962,"Tobacco, unmanufactured",8282,5200
1962,"Vegetables, fresh nes",18844,100000
1962,Wheat,20070,138000
1961,"Chillies and peppers, dry",7613,6950
1961,"Eggs, hen, in shell",7112,8575
1961,"Fruit, fresh nes",31413,90000
1961,Jute,9063,32000
1961,Lentils,11597,30500
1961,Maize,94335,843000
1961,"Meat indigenous, buffalo",36182,13442
1961,"Meat indigenous, cattle",63443,23486
1961,"Meat indigenous, goat",31592,13185
1961,"Milk, whole fresh buffalo",135616,340000
1961,"Milk, whole fresh cow",51178,164000
1961,"Milk, whole fresh goat",11745,35000
1961,Millet,11170,63000
1961,Mustard seed,28625,71000
1961,Potatoes,32068,230000
1961,"Pulses, nes",13062,25000
1961,"Rice, paddy",558808,2108000
1961,"Tobacco, unmanufactured",8123,5100
1961,"Vegetables, fresh nes",16960,90000
1961,Wheat,19581,135000
